,identifier,average_asset_impact_assignment_asset,total_asset_impact_assignment_asset,asset_impact_assignment_count_asset
66,4295860622,0.0,0.0,0.0
67,4295861259,0.0,0.0,0.0
68,4295860405,0.0,0.0,0.0
69,4295862641,0.0,0.0,0.0
70,4295861824,0.0,0.0,0.0
71,5037849099,0.0,0.0,0.0
72,5037087415,0.0,0.0,0.0
73,4295861298,0.0,0.0,0.0
74,4295862177,0.0,0.0,0.0
75,5046039803,0.0,0.0,0.0
76,4295861818,0.0,0.0,0.0
77,4295863147,0.0,0.0,0.0
78,5059040572,0.0,0.0,0.0
79,4295860615,0.0,0.0,0.0
80,5046709166,0.0,0.0,0.0
81,4295862164,0.0,0.0,0.0
82,5067495779,0.0,0.0,0.0
83,4295862990,0.0,0.0,0.0
84,4295862452,0.0,0.0,0.0
85,4295860619,0.0,0.0,0.0
86,5000000011,0.0,0.0,0.0
87,4295862758,0.0,0.0,0.0
88,4295860645,0.0,0.0,0.0
89,4295862531,0.0,0.0,0.0
90,5059998878,0.0,0.0,0.0
91,4295862149,0.0,0.0,0.0
92,5064654401,0.0,0.0,0.0
93,4295860768,0.0,0.0,0.0
94,4295861397,0.0,0.0,0.0
95,4295862027,0.0,0.0,0.0
96,5043951565,0.0,0.0,0.0
97,4295861153,0.0,0.0,0.0
98,4295860741,0.0,0.0,0.0
99,5001433891,0.0,0.0,0.0
100,4295861241,0.0,0.0,0.0
101,4295861718,0.0,0.0,0.0
102,5035151221,0.0,0.0,0.0
103,4295861160,0.0,0.0,0.0
104,4295861389,0.0,0.0,0.0
105,5040932239,0.0,0.0,0.0
106,5050998097,0.0,0.0,0.0
107,5081177311,0.0,0.0,0.0
108,4295862991,0.0,0.0,0.0
109,4295890694,0.0,0.0,0.0
110,4295890615,0.0,0.0,0.0
111,4295890660,0.0,0.0,0.0
112,4295890655,0.0,0.0,0.0
113,4295890924,0.0,0.0,0.0
114,4295890628,0.0,0.0,0.0
115,4295890594,0.0,0.0,0.0
116,4295890511,0.0,0.0,0.0
117,4295890743,0.0,0.0,0.0
118,4295890627,0.0,0.0,0.0
119,4295890764,0.0,0.0,0.0
120,4295890673,0.0,0.0,0.0
121,4295890944,0.0,0.0,0.0
122,4295890779,0.0,0.0,0.0
123,5000073739,0.0,0.0,0.0
124,4295890631,0.0,0.0,0.0
125,4295890664,0.0,0.0,0.0
126,4295890536,0.0,0.0,0.0
127,4295890739,0.0,0.0,0.0
128,4295890634,0.0,0.0,0.0
129,5000709065,0.0,0.0,0.0
130,4295901889,0.0,0.0,0.0
131,4295913863,0.0,0.0,0.0
132,5001738799,0.0,0.0,0.0
133,5036198012,0.0,0.0,0.0
134,5036383104,0.0,0.0,0.0
135,4295890532,0.0,0.0,0.0
136,5043337560,0.0,0.0,0.0
137,5050658104,0.0,0.0,0.0
138,4295890584,0.0,0.0,0.0
139,4295890966,0.0,0.0,0.0
140,5000059118,0.0,0.0,0.0
141,5083481739,0.0,0.0,0.0
142,4295890647,0.0,0.0,0.0
143,4295863527,0.0,0.0,0.0
144,4295863334,0.0,0.0,0.0
145,5050705971,0.0,0.0,0.0
146,4295863540,0.0,0.0,0.0
147,4295863439,0.0,0.0,0.0
148,4295863513,0.0,0.0,0.0
149,4295863358,0.0,0.0,0.0
150,4295863430,0.0,0.0,0.0
151,4295865713,0.0,0.0,0.0
152,4295865759,0.0,0.0,0.0
153,4295865863,0.0,0.0,0.0
154,4297301555,0.0,0.0,0.0
155,4295869482,0.0,0.0,0.0
156,4295870093,0.0,0.0,0.0
157,4295869983,0.0,0.0,0.0
158,5001439044,0.0,0.0,0.0
159,4295869203,0.0,0.0,0.0
160,5050710924,0.0,0.0,0.0
161,5000010681,0.0,0.0,0.0
162,4295870111,0.0,0.0,0.0
163,4295868979,0.0,0.0,0.0
164,4295869315,0.0,0.0,0.0
165,4295870171,0.0,0.0,0.0
166,4295868986,0.0,0.0,0.0
167,5046707762,0.0,0.0,0.0
168,5059963032,0.0,0.0,0.0
169,5063761614,0.0,0.0,0.0
170,5057957727,0.0,0.0,0.0
171,4295869167,0.0,0.0,0.0
172,5038054895,0.0,0.0,0.0
173,4296750143,0.0,0.0,0.0
174,5043464296,0.0,0.0,0.0
175,4295866057,0.0,0.0,0.0
176,4295865965,0.0,0.0,0.0
177,4295866092,0.0,0.0,0.0
178,5001189472,0.0,0.0,0.0
179,4295866111,0.0,0.0,0.0
180,4295865868,0.0,0.0,0.0
181,4295866001,0.0,0.0,0.0
182,5044623340,0.0,0.0,0.0
183,5000724903,0.0,0.0,0.0
184,4295889577,0.0,0.0,0.0
185,8589934205,0.0,0.0,0.0
186,4295889287,0.0,0.0,0.0
187,4295889572,0.0,0.0,0.0
188,4295889432,0.0,0.0,0.0
189,4295889547,0.0,0.0,0.0
190,4295889513,0.0,0.0,0.0
191,4295866517,0.0,0.0,0.0
192,4295866556,0.0,0.0,0.0
193,5000040066,0.0,0.0,0.0
194,4295866401,0.0,0.0,0.0
195,4295866566,0.0,0.0,0.0
196,5060588378,0.0,0.0,0.0
197,4295868250,0.0,0.0,0.0
198,8589934312,0.0,0.0,0.0
199,4295866721,0.0,0.0,0.0
200,4295868440,0.0,0.0,0.0
201,4295867087,0.0,0.0,0.0
202,4295866751,0.0,0.0,0.0
203,4295867384,0.0,0.0,0.0
204,4295866829,0.0,0.0,0.0
205,4295867226,0.0,0.0,0.0
206,4295867940,0.0,0.0,0.0
207,4295866614,0.0,0.0,0.0
208,4295867261,0.0,0.0,0.0
209,4295866885,0.0,0.0,0.0
210,4295866923,0.0,0.0,0.0
211,4295866940,0.0,0.0,0.0
212,4295867473,0.0,0.0,0.0
213,4295867362,0.0,0.0,0.0
214,4298431423,0.0,0.0,0.0
215,4295867220,0.0,0.0,0.0
216,4295867188,0.0,0.0,0.0
217,4295867230,0.0,0.0,0.0
218,4295866610,0.0,0.0,0.0
219,4295868416,0.0,0.0,0.0
220,5000034874,0.0,0.0,0.0
221,4295867415,0.0,0.0,0.0
222,4295867555,0.0,0.0,0.0
223,4295866806,0.0,0.0,0.0
224,4295868520,0.0,0.0,0.0
225,4295868617,0.0,0.0,0.0
226,4295868297,0.0,0.0,0.0
227,5000759495,0.0,0.0,0.0
228,4296992313,0.0,0.0,0.0
229,5000073706,0.0,0.0,0.0
230,4296496298,0.0,0.0,0.0
231,5037433929,0.0,0.0,0.0
232,4295867357,0.0,0.0,0.0
233,4295867367,0.0,0.0,0.0
234,4295898060,0.0,0.0,0.0
235,4295894951,0.0,0.0,0.0
236,4295894791,0.0,0.0,0.0
237,8589934275,0.0,0.0,0.0
238,4295894968,0.0,0.0,0.0
239,4295894824,0.0,0.0,0.0
240,4295898928,0.0,0.0,0.0
241,4295894483,0.0,0.0,0.0
242,4295895197,0.0,0.0,0.0
243,4295894341,0.0,0.0,0.0
244,4295895409,0.0,0.0,0.0
245,4295896316,0.0,0.0,0.0
246,4295897734,0.0,0.0,0.0
247,4295895761,0.0,0.0,0.0
248,4295895853,0.0,0.0,0.0
249,4295895145,0.0,0.0,0.0
250,4295897802,0.0,0.0,0.0
251,4295894725,0.0,0.0,0.0
252,4295894970,0.0,0.0,0.0
253,4295894497,0.0,0.0,0.0
254,4295897408,0.0,0.0,0.0
255,4295894770,0.0,0.0,0.0
256,4295896619,0.0,0.0,0.0
257,4295894799,0.0,0.0,0.0
258,4295894303,0.0,0.0,0.0
259,4295895196,0.0,0.0,0.0
260,4295895807,0.0,0.0,0.0
261,4295894769,0.0,0.0,0.0
262,5000039682,0.0,0.0,0.0
263,4295895174,0.0,0.0,0.0
264,5033562382,0.0,0.0,0.0
265,4295898763,0.0,0.0,0.0
266,4295895403,0.0,0.0,0.0
267,5046625212,0.0,0.0,0.0
268,4295897744,0.0,0.0,0.0
269,4295894762,0.0,0.0,0.0
270,5021764927,0.0,0.0,0.0
271,5080166826,0.0,0.0,0.0
272,4295895258,0.0,0.0,0.0
273,4295893899,0.0,0.0,0.0
274,4295894669,0.0,0.0,0.0
275,5044095778,0.0,0.0,0.0
276,5081488120,0.0,0.0,0.0
277,4295895781,0.0,0.0,0.0
278,4295895179,0.0,0.0,0.0
279,5045390794,0.0,0.0,0.0
280,4295895028,0.0,0.0,0.0
281,4295870369,0.0,0.0,0.0
282,4295870479,0.0,0.0,0.0
283,4295870482,0.0,0.0,0.0
284,8589934297,0.0,0.0,0.0
285,4295870463,0.0,0.0,0.0
286,4295870773,0.0,0.0,0.0
287,4295870585,0.0,0.0,0.0
288,4295872091,0.0,0.0,0.0
289,4295872083,0.0,0.0,0.0
290,4295874561,0.0,0.0,0.0
291,4295874338,0.0,0.0,0.0
292,4295874388,0.0,0.0,0.0
293,4295874492,0.0,0.0,0.0
294,4295874596,0.3333333333333333,1.0,1.0
295,4295874754,0.0,0.0,0.0
296,5000715289,0.0,0.0,0.0
297,4295874766,0.0,0.0,0.0
298,4295874370,0.0,0.0,0.0
299,4298130680,0.0,0.0,0.0
300,4298117011,0.0,0.0,0.0
301,4295874502,0.0,0.0,0.0
302,5045048842,0.0,0.0,0.0
303,4295874865,0.0,0.0,0.0
304,4295874927,0.0,0.0,0.0
305,4295874828,0.0,0.0,0.0
306,4295874981,0.0,0.0,0.0
307,4295903017,0.0,0.0,0.0
308,4297329846,0.0,0.0,0.0
309,5037629126,0.0,0.0,0.0
310,5056415510,0.0,0.0,0.0
311,4295899509,0.0,0.0,0.0
312,5059082241,0.0,0.0,0.0
313,5040047599,0.0,0.0,0.0
314,5000668795,0.0,0.0,0.0
315,5080057609,0.0,0.0,0.0
316,5073798739,0.0,0.0,0.0
317,5040925358,0.0,0.0,0.0
318,5043331632,0.0,0.0,0.0
319,4295873661,0.0,0.0,0.0
320,4295872682,0.0,0.0,0.0
321,5000608755,0.0,0.0,0.0
322,4295873051,0.0,0.0,0.0
323,5000835277,0.0,0.0,0.0
324,4295872847,0.0,0.0,0.0
325,4295872929,0.0,0.0,0.0
326,4295873625,0.0,0.0,0.0
327,4295873232,0.0,0.0,0.0
328,4295873594,0.0,0.0,0.0
329,4295872971,0.0,0.0,0.0
330,4295873244,0.0,0.0,0.0
331,4295872683,0.0,0.0,0.0
332,4295873809,0.0,0.0,0.0
333,4295873048,0.0,0.0,0.0
334,5079547017,0.0,0.0,0.0
335,4295873558,0.0,0.0,0.0
336,4295872420,0.0,0.0,0.0
337,4295872868,0.0,0.0,0.0
338,4295873612,0.0,0.0,0.0
339,4295872671,0.0,0.0,0.0
340,4295873358,0.0,0.0,0.0
341,4295873522,0.0,0.0,0.0
342,4295873072,0.0,0.0,0.0
343,4295872567,0.0,0.0,0.0
344,5000057319,0.0,0.0,0.0
345,4295872666,0.0,0.0,0.0
346,4295873645,0.0,0.0,0.0
347,4295873151,0.0,0.0,0.0
348,5039727858,0.0,0.0,0.0
349,4295873581,0.0,0.0,0.0
350,4297831382,0.0,0.0,0.0
351,4296029025,0.0,0.0,0.0
352,4295872261,0.0,0.0,0.0
353,4295872395,0.0,0.0,0.0
354,4295873131,0.0,0.0,0.0
355,4295873230,0.0,0.0,0.0
356,4295873541,0.0,0.0,0.0
357,4295872955,0.0,0.0,0.0
358,4295873286,0.0,0.0,0.0
359,4295872608,0.0,0.0,0.0
360,4295872857,0.0,0.0,0.0
361,4295873497,0.0,0.0,0.0
362,5044314714,0.0,0.0,0.0
363,4295873315,0.0,0.0,0.0
364,4295872463,0.0,0.0,0.0
365,5048228147,0.0,0.0,0.0
366,4295873022,0.0,0.0,0.0
367,4295872481,0.0,0.0,0.0
368,4298355438,0.0,0.0,0.0
369,4295872905,0.0,0.0,0.0
370,4295872495,0.0,0.0,0.0
371,4295872442,0.0,0.0,0.0
372,4295872706,0.0,0.0,0.0
373,4295873970,0.0,0.0,0.0
374,4297771460,0.0,0.0,0.0
375,4295872275,0.0,0.0,0.0
376,4295873396,0.0,0.0,0.0
377,5046390743,0.0,0.0,0.0
378,4295872801,0.0,0.0,0.0
379,4296345744,0.0,0.0,0.0
380,4295872797,0.0,0.0,0.0
381,4298361764,0.0,0.0,0.0
382,4295873450,0.0,0.0,0.0
383,4295872223,0.0,0.0,0.0
384,4295873455,0.0,0.0,0.0
385,4295874136,0.0,0.0,0.0
386,4295872667,0.0,0.0,0.0
387,4295873624,0.0,0.0,0.0
388,4297019576,0.0,0.0,0.0
389,4295873383,0.0,0.0,0.0
390,4295873204,0.0,0.0,0.0
391,5000846144,0.0,0.0,0.0
392,4295873703,0.0,0.0,0.0
393,4298490816,0.0,0.0,0.0
394,4295873290,0.0,0.0,0.0
395,4295994245,0.0,0.0,0.0
396,4297996629,0.0,0.0,0.0
397,4295873248,0.0,0.0,0.0
398,4295874156,0.0,0.0,0.0
399,4295873600,0.0,0.0,0.0
400,4295872981,0.0,0.0,0.0
401,5000065770,0.0,0.0,0.0
402,4298008737,0.0,0.0,0.0
403,4298491642,0.0,0.0,0.0
404,5036184241,0.0,0.0,0.0
405,4295875714,0.0,0.0,0.0
406,4295875731,0.0,0.0,0.0
407,5000042928,0.0,0.0,0.0
408,4295875798,0.0,0.0,0.0
409,4295875832,0.0,0.0,0.0
410,4295875399,0.0,0.0,0.0
411,4295875484,0.0,0.0,0.0
412,4295875844,0.0,0.0,0.0
413,4296974975,0.0,0.0,0.0
414,5045517782,0.0,0.0,0.0
415,4295875726,0.0,0.0,0.0
416,5035155584,0.0,0.0,0.0
417,5037958512,0.0,0.0,0.0
418,5064691048,0.0,0.0,0.0
419,5068481270,0.0,0.0,0.0
420,4295878407,0.0,0.0,0.0
421,4295878402,0.0,0.0,0.0
422,4295878450,0.0,0.0,0.0
423,5046662606,0.0,0.0,0.0
424,4295876559,0.0,0.0,0.0
425,4295880380,0.0,0.0,0.0
426,4295877401,0.0,0.0,0.0
427,4295878485,0.0,0.0,0.0
428,5040060532,0.0,0.0,0.0
429,4295880516,0.0,0.0,0.0
430,4295876894,0.0,0.0,0.0
431,5000060796,0.0,0.0,0.0
432,4295878790,0.0,0.0,0.0
433,4295880332,0.0,0.0,0.0
434,5000663094,0.0,0.0,0.0
435,4295878674,0.0,0.0,0.0
436,4298007773,0.0,0.0,0.0
437,4295880166,0.0,0.0,0.0
438,5000073379,0.0,0.0,0.0
439,4295880610,0.0,0.0,0.0
440,4295877869,0.0,0.0,0.0
441,4295877874,0.0,0.0,0.0
442,4295877273,0.0,0.0,0.0
443,4295876936,0.0,0.0,0.0
444,4295880530,0.0,0.0,0.0
445,4295880697,0.0,0.0,0.0
446,4295880528,0.0,0.0,0.0
447,4298069335,0.0,0.0,0.0
448,4295877156,0.0,0.0,0.0
449,4295877413,0.0,0.0,0.0
450,4295876913,0.0,0.0,0.0
451,4295877429,0.0,0.0,0.0
452,5000002397,0.0,0.0,0.0
453,4295880544,0.0,0.0,0.0
454,4295877395,0.0,0.0,0.0
455,4295877744,0.0,0.0,0.0
456,4295876890,0.0,0.0,0.0
457,4295875973,0.0,0.0,0.0
458,5047749911,0.0,0.0,0.0
459,4295880440,0.0,0.0,0.0
460,5000448124,0.0,0.0,0.0
461,4295876951,0.0,0.0,0.0
462,4295877089,0.0,0.0,0.0
463,5082913340,0.0,0.0,0.0
464,4295877428,0.0,0.0,0.0
465,4295880695,0.0,0.0,0.0
466,4295876953,0.0,0.0,0.0
467,4295876646,0.0,0.0,0.0
468,4295880698,0.0,0.0,0.0
469,4295880522,0.0,0.0,0.0
470,4295875926,0.0,0.0,0.0
471,4295876130,0.0,0.0,0.0
472,4295877430,0.0,0.0,0.0
473,5000000997,0.0,0.0,0.0
474,4295880690,0.0,0.0,0.0
475,4295879777,0.0,0.0,0.0
476,4295877392,0.0,0.0,0.0
477,4295879828,0.0,0.0,0.0
478,4295877928,0.0,0.0,0.0
479,4295880490,0.0,0.0,0.0
480,4295880494,0.0,0.0,0.0
481,4295880812,0.0,0.0,0.0
482,4295876961,0.0,0.0,0.0
483,4295880344,0.0,0.0,0.0
484,4295876100,0.0,0.0,0.0
485,4295880577,0.0,0.0,0.0
486,4295877659,0.0,0.0,0.0
487,4295878091,0.0,0.0,0.0
488,4295878431,0.0,0.0,0.0
489,4295880501,0.0,0.0,0.0
490,4295876861,0.0,0.0,0.0
491,4295880487,0.0,0.0,0.0
492,4295876884,0.0,0.0,0.0
493,4295880504,0.0,0.0,0.0
494,4295876960,0.0,0.0,0.0
495,5000001896,0.0,0.0,0.0
496,4295877478,0.0,0.0,0.0
497,4295878523,0.0,0.0,0.0
498,4295880644,0.0,0.0,0.0
499,4295876950,0.0,0.0,0.0
500,4295877505,0.0,0.0,0.0
501,4295875908,0.0,0.0,0.0
502,4295877420,0.0,0.0,0.0
503,4295880696,0.0,0.0,0.0
504,4295878807,0.0,0.0,0.0
505,4295878265,0.0,0.0,0.0
506,4295877182,0.0,0.0,0.0
507,4295877859,0.0,0.0,0.0
508,4295876922,0.0,0.0,0.0
509,4295877240,0.0,0.0,0.0
510,4295878899,0.0,0.0,0.0
511,4295880559,0.0,0.0,0.0
512,4295879813,0.0,0.0,0.0
513,4295877357,0.0,0.0,0.0
514,4295876533,0.0,0.0,0.0
515,4295880685,0.0,0.0,0.0
516,4295880671,0.0,0.0,0.0
517,4295878856,0.0,0.0,0.0
518,5000022643,0.0,0.0,0.0
519,4295877096,0.0,0.0,0.0
520,4295876067,0.0,0.0,0.0
521,4298187707,0.0,0.0,0.0
522,8589934237,0.0,0.0,0.0
523,4295878436,0.0,0.0,0.0
524,4295880820,0.0,0.0,0.0
525,4295877178,0.0,0.0,0.0
526,4295877616,0.0,0.0,0.0
527,5000001016,0.0,0.0,0.0
528,4295877332,0.0,0.0,0.0
529,4295877325,0.0,0.0,0.0
530,4295878511,0.0,0.0,0.0
531,4295877191,0.0,0.0,0.0
532,4295877366,0.0,0.0,0.0
533,4295877398,0.0,0.0,0.0
534,4295877355,0.0,0.0,0.0
535,4295880496,0.0,0.0,0.0
536,4295880562,0.0,0.0,0.0
537,4296320095,0.0,0.0,0.0
538,5000058303,0.0,0.0,0.0
539,4295876948,0.0,0.0,0.0
540,4295877797,0.0,0.0,0.0
541,4295877318,0.0,0.0,0.0
542,4295877485,0.0,0.0,0.0
543,4295880543,0.0,0.0,0.0
544,4295879814,0.0,0.0,0.0
545,4295878505,0.0,0.0,0.0
546,4295880607,0.0,0.0,0.0
547,4295878766,0.0,0.0,0.0
548,4295878477,0.0,0.0,0.0
549,4295880542,0.0,0.0,0.0
550,4295880570,0.0,0.0,0.0
551,4295880549,0.0,0.0,0.0
552,5000000933,0.0,0.0,0.0
553,4295878046,0.0,0.0,0.0
554,4295878784,0.0,0.0,0.0
555,4295878534,0.0,0.0,0.0
556,4295878040,0.0,0.0,0.0
557,4295876965,0.0,0.0,0.0
558,4295877223,0.0,0.0,0.0
559,4295878909,0.0,0.0,0.0
560,4297836741,0.0,0.0,0.0
561,4295878521,0.0,0.0,0.0
562,4295880372,0.0,0.0,0.0
563,4295880116,0.0,0.0,0.0
564,5000016754,0.0,0.0,0.0
565,4295877489,0.0,0.0,0.0
566,4295879042,0.0,0.0,0.0
567,4295881557,0.0,0.0,0.0
568,4295882081,0.0,0.0,0.0
569,4295881619,0.0,0.0,0.0
570,4295881554,0.0,0.0,0.0
571,4295880893,0.0,0.0,0.0
572,4295881084,0.0,0.0,0.0
573,4295881548,0.0,0.0,0.0
574,4295881204,0.0,0.0,0.0
575,4295881057,0.0,0.0,0.0
576,4295882451,0.0,0.0,0.0
577,4295881164,0.0,0.0,0.0
578,4295881194,0.0,0.0,0.0
579,4295880956,0.0,0.0,0.0
580,4295881235,0.0,0.0,0.0
581,4295882105,0.0,0.0,0.0
582,4295882010,0.0,0.0,0.0
583,4295881575,0.0,0.0,0.0
584,4295881473,0.0,0.0,0.0
585,5000058587,0.0,0.0,0.0
586,4295881647,0.0,0.0,0.0
587,4295882039,0.0,0.0,0.0
588,4295881967,0.0,0.0,0.0
589,5000002354,0.0,0.0,0.0
590,4295881801,0.0,0.0,0.0
591,4295882057,0.0,0.0,0.0
592,4295880996,0.0,0.0,0.0
593,4298518644,0.0,0.0,0.0
594,4295882012,0.0,0.0,0.0
595,4295882311,0.0,0.0,0.0
596,4295881898,0.0,0.0,0.0
597,4295881970,0.0,0.0,0.0
598,4295882058,0.0,0.0,0.0
599,4295881976,0.0,0.0,0.0
600,5000076514,0.0,0.0,0.0
601,4295882372,0.0,0.0,0.0
602,4295881039,0.0,0.0,0.0
603,4295882001,0.0,0.0,0.0
604,4295882551,0.0,0.0,0.0
605,4295882718,0.0,0.0,0.0
606,4295882465,0.0,0.0,0.0
607,4295882291,0.0,0.0,0.0
608,4295881997,0.0,0.0,0.0
609,5000805170,0.0,0.0,0.0
610,5035094574,0.0,0.0,0.0
611,5037850179,0.0,0.0,0.0
612,5035458824,0.0,0.0,0.0
613,5042269104,0.0,0.0,0.0
614,5051005999,0.0,0.0,0.0
615,5036779363,0.0,0.0,0.0
616,5061204125,0.0,0.0,0.0
617,5056396714,0.0,0.0,0.0
618,5067500816,0.0,0.0,0.0
619,5036772845,0.0,0.0,0.0
620,5070508789,0.0,0.0,0.0
621,4296164279,0.0,0.0,0.0
622,5079221808,0.0,0.0,0.0
623,5081487133,0.0,0.0,0.0
624,5001226017,0.0,0.0,0.0
625,5035313533,0.0,0.0,0.0
626,5035745657,0.0,0.0,0.0
627,4297885323,0.0,0.0,0.0
628,4295900973,0.0,0.0,0.0
629,4298074526,0.0,0.0,0.0
630,4295884351,0.0,0.0,0.0
631,4295884344,0.0,0.0,0.0
632,4295884368,0.0,0.0,0.0
633,4295884319,0.0,0.0,0.0
634,4295884274,0.0,0.0,0.0
635,4295884540,0.0,0.0,0.0
636,4296608184,0.0,0.0,0.0
637,5033562161,0.0,0.0,0.0
638,4295884284,0.0,0.0,0.0
639,4295884333,0.0,0.0,0.0
640,4295884300,0.0,0.0,0.0
641,4295884395,0.0,0.0,0.0
642,4295884321,0.0,0.0,0.0
643,4295884382,0.0,0.0,0.0
644,4295884506,0.0,0.0,0.0
645,4295884360,0.0,0.0,0.0
646,4295883135,0.0,0.0,0.0
647,4295883663,0.0,0.0,0.0
648,4298219772,0.0,0.0,0.0
649,4295884238,0.0,0.0,0.0
650,4295884204,0.0,0.0,0.0
651,4295883100,0.0,0.0,0.0
652,4295883331,0.0,0.0,0.0
653,4295883159,0.0,0.0,0.0
654,5000046644,0.0,0.0,0.0
655,4295883085,0.0,0.0,0.0
656,4295883150,0.0,0.0,0.0
657,4295883091,0.0,0.0,0.0
658,4295883826,0.0,0.0,0.0
659,5000835890,0.0,0.0,0.0
660,4298041637,0.0,0.0,0.0
661,5068473158,0.0,0.0,0.0
662,4295883291,0.0,0.0,0.0
663,4295883279,0.0,0.0,0.0
664,5000471355,0.0,0.0,0.0
665,4295883746,0.0,0.0,0.0
666,4295883487,0.0,0.0,0.0
667,5056434400,0.0,0.0,0.0
668,5035307122,0.0,0.0,0.0
669,4295884808,0.0,0.0,0.0
670,4295884844,0.0,0.0,0.0
671,4295884692,0.0,0.0,0.0
672,4295867372,0.0,0.0,0.0
673,4295884627,0.0,0.0,0.0
674,4295884738,0.0,0.0,0.0
675,4295884546,0.0,0.0,0.0
676,4298475354,0.0,0.0,0.0
677,4295884869,0.0,0.0,0.0
678,5039844145,0.0,0.0,0.0
679,5044200057,0.0,0.0,0.0
680,5000263797,0.0,0.0,0.0
681,5000757618,0.0,0.0,0.0
682,5048024162,0.0,0.0,0.0
683,4295884672,0.0,0.0,0.0
684,5052536757,0.0,0.0,0.0
685,4295884730,0.0,0.0,0.0
686,5001167004,0.0,0.0,0.0
687,5062073775,0.0,0.0,0.0
688,5043319761,0.0,0.0,0.0
689,5080151828,0.0,0.0,0.0
690,5083461547,0.0,0.0,0.0
691,4295885408,0.0,0.0,0.0
692,4295885483,0.0,0.0,0.0
693,4295885572,0.0,0.0,0.0
694,4295885456,0.0,0.0,0.0
695,5000042454,0.0,0.0,0.0
696,4295885702,0.0,0.0,0.0
697,5001181730,0.0,0.0,0.0
698,5067839661,0.0,0.0,0.0
699,4295885127,0.0,0.0,0.0
700,4295885237,0.0,0.0,0.0
701,4296109900,0.0,0.0,0.0
702,4296608799,0.0,0.0,0.0
703,4295885015,0.0,0.0,0.0
704,4295885076,0.0,0.0,0.0
705,4295886209,0.0,0.0,0.0
706,4295886255,0.0,0.0,0.0
707,4295886362,0.0,0.0,0.0
708,4295886326,0.0,0.0,0.0
709,5000066211,0.0,0.0,0.0
710,4295886348,0.0,0.0,0.0
711,4295886136,0.0,0.0,0.0
712,4295886268,0.0,0.0,0.0
713,4295886343,0.0,0.0,0.0
714,4298095588,0.0,0.0,0.0
715,4295886112,0.0,0.0,0.0
716,4295886205,0.0,0.0,0.0
717,4295886118,0.0,0.0,0.0
718,4295886385,0.0,0.0,0.0
719,4295886478,0.0,0.0,0.0
720,5039189248,0.0,0.0,0.0
721,4295886468,0.0,0.0,0.0
722,4295886699,0.0,0.0,0.0
723,4295886555,0.0,0.0,0.0
724,4295886575,0.0,0.0,0.0
725,4295886629,0.0,0.0,0.0
726,4296331194,0.0,0.0,0.0
727,4295886834,0.0,0.0,0.0
728,4295886732,0.0,0.0,0.0
729,4295886931,0.0,0.0,0.0
730,4295886959,0.0,0.0,0.0
